-12.0,3376.0
752.0,3388.0
740.0,3080.0
384.0,3076.0
392.0,2992.0
748.0,2996.0
744.0,2580.0
552.0,2576.0
552.0,2484.0
736.0,2488.0
732.0,2360.0
920.0,2368.0
932.0,2488.0
1108.0,2492.0
1108.0,2576.0
1044.0,2572.0
1036.0,2732.0
1392.0,2736.0
1400.0,2824.0
1052.0,2812.0
1040.0,2992.0
1276.0,2996.0
1284.0,3080.0
1028.0,3080.0
1028.0,3388.0
2920.0,3392.0
2908.0,2652.0
3160.0,2660.0
3164.0,1924.0
3576.0,1928.0
3580.0,1656.0
3664.0,1672.0
3672.0,1588.0
4156.0,1584.0
4140.0,1684.0
4348.0,1672.0
4352.0,1880.0
4488.0,1892.0
4488.0,1780.0
4716.0,1768.0
4724.0,1660.0
5044.0,1656.0
